DB010,DB020,DB030,DB040,DB040_F,DB090,DB090_F,DB100,DB100_F
2023,ES,6158,ES52,1,527.44228,1,1,1
2023,ES,6159,ES52,1,667.17038,1,2,1
2023,ES,6160,ES52,1,1734.28110,1,2,1
2023,ES,6161,ES52,1,1072.69723,1,2,1
2023,ES,6162,ES52,1,653.58158,1,2,1
2023,ES,6163,ES52,1,1012.91620,1,2,1
2023,ES,6164,ES52,1,907.85779,1,2,1
2023,ES,6165,ES52,1,617.75990,1,2,1
2023,ES,6166,ES52,1,791.23696,1,2,1
2023,ES,6167,ES52,1,683.41967,1,2,1
2023,ES,6169,ES52,1,912.83704,1,2,1
2023,ES,6170,ES52,1,621.28913,1,2,1
2023,ES,6171,ES52,1,733.49053,1,2,1
2023,ES,6172,ES52,1,1146.54493,1,2,1
2023,ES,6173,ES52,1,780.97768,1,2,1
2023,ES,6175,ES52,1,700.23554,1,2,1
2023,ES,6176,ES52,1,874.43430,1,2,1
2023,ES,6177,ES52,1,769.28424,1,2,1
2023,ES,6178,ES52,1,788.37255,1,2,1
2023,ES,6180,ES52,1,4010.76259,1,2,1
2023,ES,6181,ES52,1,1142.05641,1,2,1
2023,ES,6182,ES52,1,2574.66193,1,1,1
2023,ES,6183,ES52,1,1073.09155,1,2,1
2023,ES,6184,ES52,1,1420.89903,1,2,1
2023,ES,6185,ES52,1,1806.47470,1,2,1
2023,ES,6186,ES52,1,1210.02659,1,2,1
2023,ES,6187,ES42,1,354.02497,1,3,1
2023,ES,6188,ES42,1,776.29708,1,3,1
2023,ES,6189,ES42,1,552.42195,1,3,1
2023,ES,6190,ES42,1,592.65108,1,3,1
2023,ES,6191,ES42,1,354.02497,1,3,1
2023,ES,6192,ES42,1,687.91946,1,3,1
2023,ES,6193,ES42,1,725.78243,1,2,1
2023,ES,6194,ES42,1,1249.53555,1,2,1
2023,ES,6196,ES42,1,774.59476,1,2,1
2023,ES,6197,ES42,1,931.81441,1,2,1
2023,ES,6200,ES42,1,733.32137,1,2,1
2023,ES,6201,ES42,1,314.34021,1,2,1
2023,ES,6202,ES42,1,739.01304,1,2,1
2023,ES,6203,ES42,1,549.28249,1,2,1
2023,ES,6205,ES42,1,2099.41829,1,2,1
2023,ES,6206,ES42,1,459.13232,1,2,1
2023,ES,6207,ES42,1,852.14251,1,3,1
2023,ES,6208,ES42,1,615.81436,1,3,1
2023,ES,6209,ES42,1,688.59779,1,3,1
2023,ES,6210,ES42,1,854.51081,1,3,1
2023,ES,6211,ES42,1,706.63989,1,3,1
2023,ES,6212,ES42,1,687.26231,1,3,1
2023,ES,6213,ES42,1,354.02497,1,3,1
2023,ES,6214,ES42,1,784.92125,1,2,1
2023,ES,6215,ES42,1,502.16234,1,2,1
2023,ES,6216,ES42,1,761.38242,1,2,1
2023,ES,6217,ES42,1,113.01545,1,2,1
2023,ES,6218,ES42,1,741.38700,1,2,1
2023,ES,6219,ES42,1,374.35632,1,2,1
2023,ES,6220,ES42,1,349.87689,1,2,1
2023,ES,6221,ES42,1,308.18036,1,2,1
2023,ES,6222,ES42,1,487.07426,1,2,1
2023,ES,6223,ES42,1,1240.41650,1,2,1
2023,ES,6225,ES42,1,833.95470,1,2,1
2023,ES,6226,ES42,1,1361.76703,1,2,1
2023,ES,6227,ES42,1,1459.77211,1,2,1
2023,ES,6228,ES42,1,1017.56207,1,1,1
2023,ES,6229,ES42,1,1526.45632,1,1,1
2023,ES,6230,ES42,1,460.14046,1,1,1
2023,ES,6231,ES42,1,354.31591,1,1,1
2023,ES,6233,ES42,1,476.84705,1,1,1
2023,ES,6234,ES42,1,1169.02145,1,2,1
2023,ES,6235,ES42,1,1322.34529,1,1,1
2023,ES,6236,ES42,1,724.97084,1,1,1
2023,ES,6238,ES42,1,523.28531,1,1,1
2023,ES,6239,ES42,1,419.22084,1,1,1
2023,ES,6240,ES42,1,842.53265,1,1,1
2023,ES,6242,ES42,1,576.56650,1,1,1
2023,ES,6243,ES42,1,451.48692,1,1,1
2023,ES,6245,ES42,1,381.19009,1,1,1
2023,ES,6246,ES42,1,460.14046,1,1,1
2023,ES,6247,ES42,1,599.46781,1,1,1
2023,ES,6249,ES42,1,485.02051,1,1,1
2023,ES,6251,ES42,1,408.32795,1,2,1
2023,ES,6252,ES42,1,608.96203,1,2,1
2023,ES,6253,ES42,1,828.29943,1,2,1
2023,ES,6254,ES42,1,1181.17897,1,2,1
2023,ES,6255,ES42,1,1261.71183,1,2,1
2023,ES,6256,ES42,1,486.40077,1,2,1
2023,ES,6257,ES42,1,594.81962,1,2,1
2023,ES,6259,ES42,1,433.02954,1,2,1
2023,ES,6260,ES42,1,546.22845,1,2,1
2023,ES,6261,ES42,1,733.14370,1,2,1
2023,ES,6262,ES42,1,473.57770,1,2,1
2023,ES,6263,ES42,1,521.98179,1,2,1
2023,ES,6264,ES42,1,792.22145,1,2,1
2023,ES,6265,ES42,1,1484.41601,1,2,1
2023,ES,6266,ES42,1,486.40077,1,2,1
2023,ES,6269,ES42,1,410.41000,1,2,1
2023,ES,6270,ES42,1,486.40077,1,2,1
2023,ES,6271,ES42,1,579.35352,1,2,1
2023,ES,6272,ES42,1,854.47004,1,1,1
2023,ES,6273,ES42,1,113.01545,1,2,1
2023,ES,6274,ES42,1,639.35667,1,2,1
2023,ES,6275,ES42,1,324.63439,1,2,1
2023,ES,6276,ES42,1,421.43489,1,2,1
2023,ES,6277,ES42,1,285.34348,1,2,1
2023,ES,6278,ES42,1,546.22845,1,2,1
2023,ES,6279,ES42,1,408.32795,1,2,1
2023,ES,6280,ES42,1,485.41007,1,2,1
2023,ES,6282,ES42,1,1232.47900,1,2,1
2023,ES,6283,ES42,1,719.31621,1,2,1
2023,ES,6284,ES42,1,380.31933,1,2,1
2023,ES,6285,ES42,1,808.21100,1,2,1
2023,ES,6286,ES42,1,317.63478,1,2,1
2023,ES,6287,ES42,1,739.74175,1,2,1
2023,ES,6288,ES42,1,740.84357,1,2,1
2023,ES,6289,ES42,1,1199.43075,1,2,1
2023,ES,6291,ES42,1,829.91224,1,2,1
2023,ES,6292,ES42,1,759.94650,1,2,1
2023,ES,6294,ES42,1,159.83841,1,2,1
2023,ES,6295,ES42,1,687.91946,1,2,1
2023,ES,6296,ES42,1,610.64836,1,2,1
2023,ES,6297,ES42,1,584.32820,1,2,1
2023,ES,6298,ES42,1,379.60300,1,2,1
2023,ES,6299,ES42,1,687.91946,1,2,1
2023,ES,6300,ES42,1,1526.61267,1,2,1
2023,ES,6301,ES42,1,819.68745,1,3,1
2023,ES,6302,ES42,1,1531.49009,1,3,1
2023,ES,6303,ES42,1,742.33384,1,3,1
2023,ES,6304,ES42,1,689.62343,1,3,1
2023,ES,6305,ES42,1,286.87351,1,3,1
2023,ES,6306,ES42,1,577.50062,1,3,1
2023,ES,6307,ES42,1,1023.61866,1,3,1
2023,ES,6308,ES42,1,159.83841,1,3,1
2023,ES,6310,ES42,1,710.21115,1,3,1
2023,ES,6311,ES42,1,687.91946,1,3,1
2023,ES,6314,ES42,1,377.88294,1,3,1
2023,ES,6315,ES61,1,1299.87267,1,1,1
2023,ES,6316,ES61,1,939.93708,1,1,1
2023,ES,6317,ES61,1,733.57403,1,1,1
2023,ES,6318,ES61,1,1020.51285,1,1,1
2023,ES,6319,ES61,1,1049.38285,1,1,1
2023,ES,6320,ES61,1,1485.69677,1,1,1
2023,ES,6321,ES61,1,460.25764,1,1,1
2023,ES,6322,ES61,1,867.66643,1,1,1
2023,ES,6323,ES61,1,1169.14712,1,1,1
2023,ES,6324,ES61,1,1208.92825,1,1,1
2023,ES,6325,ES61,1,417.46306,1,1,1
2023,ES,6326,ES61,1,1140.02052,1,1,1
2023,ES,6327,ES61,1,1463.04311,1,1,1
2023,ES,6328,ES61,1,1071.06739,1,1,1
2023,ES,6329,ES61,1,1484.26018,1,1,1
2023,ES,6330,ES61,1,1752.15493,1,1,1
2023,ES,6331,ES61,1,397.23488,1,1,1
2023,ES,6332,ES61,1,1007.48590,1,1,1
2023,ES,6333,ES61,1,833.21776,1,1,1
2023,ES,6334,ES61,1,1080.77550,1,1,1
2023,ES,6335,ES61,1,901.32701,1,1,1
2023,ES,6336,ES61,1,1276.52126,1,1,1
2023,ES,6337,ES61,1,1270.60248,1,3,1
2023,ES,6340,ES61,1,1713.95819,1,3,1
2023,ES,6341,ES61,1,815.46184,1,3,1
2023,ES,6342,ES61,1,691.01072,1,3,1
2023,ES,6343,ES61,1,900.75147,1,3,1
2023,ES,6344,ES61,1,1270.60248,1,2,1
2023,ES,6345,ES61,1,653.26890,1,2,1
2023,ES,6346,ES61,1,1226.68417,1,2,1
2023,ES,6347,ES61,1,1364.10238,1,2,1
2023,ES,6348,ES61,1,713.63545,1,2,1
2023,ES,6349,ES61,1,1472.79074,1,2,1
2023,ES,6350,ES61,1,1380.74506,1,2,1
2023,ES,6351,ES61,1,1352.40127,1,2,1
2023,ES,6352,ES61,1,1129.70681,1,1,1
2023,ES,6353,ES61,1,491.34592,1,1,1
2023,ES,6355,ES61,1,835.97188,1,1,1
2023,ES,6356,ES61,1,1140.02052,1,1,1
2023,ES,6357,ES61,1,702.35522,1,1,1
2023,ES,6359,ES61,1,696.08187,1,1,1
2023,ES,6360,ES61,1,784.09489,1,1,1
2023,ES,6361,ES61,1,934.10820,1,1,1
2023,ES,6362,ES61,1,637.19131,1,1,1
2023,ES,6363,ES61,1,997.35233,1,1,1
2023,ES,6364,ES61,1,996.38235,1,1,1
2023,ES,6365,ES61,1,1744.90844,1,1,1
2023,ES,6366,ES61,1,440.23465,1,1,1
2023,ES,6367,ES61,1,474.53761,1,1,1
2023,ES,6368,ES61,1,702.70087,1,1,1
2023,ES,6369,ES61,1,394.79290,1,1,1
2023,ES,6372,ES61,1,733.57403,1,1,1
2023,ES,6373,ES61,1,1076.05669,1,1,1
2023,ES,6374,ES61,1,1071.79497,1,1,1
2023,ES,6375,ES61,1,696.08187,1,1,1
2023,ES,6376,ES61,1,977.32546,1,1,1
2023,ES,6377,ES61,1,733.57403,1,1,1
2023,ES,6379,ES61,1,795.65649,1,1,1
2023,ES,6380,ES61,1,1140.02052,1,1,1
2023,ES,6381,ES61,1,550.67972,1,1,1
2023,ES,6382,ES61,1,743.51320,1,1,1
2023,ES,6383,ES61,1,1018.17723,1,1,1
2023,ES,6384,ES61,1,402.59586,1,2,1
2023,ES,6385,ES61,1,846.55863,1,2,1
2023,ES,6388,ES61,1,1088.31133,1,2,1
2023,ES,6389,ES61,1,942.52119,1,2,1
2023,ES,6390,ES61,1,1153.72627,1,2,1
2023,ES,6392,ES61,1,917.25926,1,2,1
2023,ES,6393,ES61,1,879.32806,1,2,1
2023,ES,6394,ES61,1,873.73508,1,2,1
2023,ES,6396,ES61,1,1503.82820,1,2,1
2023,ES,6397,ES61,1,1695.29245,1,1,1
2023,ES,6398,ES61,1,1088.31133,1,2,1
2023,ES,6399,ES61,1,839.11504,1,2,1
2023,ES,6401,ES61,1,519.85235,1,2,1
2023,ES,6402,ES61,1,855.85698,1,2,1
2023,ES,6403,ES61,1,819.35710,1,2,1
2023,ES,6404,ES61,1,808.41464,1,2,1
2023,ES,6405,ES61,1,625.44168,1,2,1
2023,ES,6406,ES61,1,531.93028,1,3,1
2023,ES,6407,ES61,1,1038.91535,1,3,1
2023,ES,6408,ES61,1,736.49947,1,3,1
2023,ES,6409,ES61,1,1554.76588,1,3,1
2023,ES,6411,ES61,1,584.43025,1,2,1
2023,ES,6412,ES61,1,937.77711,1,2,1
2023,ES,6413,ES61,1,1549.52797,1,2,1
2023,ES,6414,ES61,1,697.69343,1,2,1
2023,ES,6415,ES61,1,1158.14891,1,2,1
2023,ES,6417,ES61,1,749.00096,1,2,1
2023,ES,6418,ES61,1,1224.05471,1,3,1
2023,ES,6419,ES61,1,1844.87618,1,3,1
2023,ES,6420,ES61,1,1427.49557,1,3,1
2023,ES,6421,ES61,1,1216.16182,1,3,1
2023,ES,6422,ES61,1,1682.73344,1,3,1
2023,ES,6424,ES61,1,973.96981,1,3,1
2023,ES,6425,ES61,1,1270.60248,1,3,1
2023,ES,6426,ES61,1,1379.63718,1,3,1
2023,ES,6428,ES11,1,1118.21733,1,2,1
2023,ES,6429,ES11,1,946.33511,1,2,1
2023,ES,6430,ES11,1,860.56204,1,2,1
2023,ES,6431,ES11,1,607.67705,1,2,1
2023,ES,6432,ES11,1,933.79595,1,2,1
2023,ES,6433,ES11,1,360.58577,1,2,1
2023,ES,6434,ES11,1,276.93149,1,2,1
2023,ES,6435,ES11,1,619.75377,1,2,1
2023,ES,6436,ES11,1,2947.13055,1,2,1
2023,ES,6437,ES11,1,445.99375,1,2,1
2023,ES,6438,ES11,1,265.72764,1,2,1
2023,ES,6439,ES11,1,822.37094,1,2,1
2023,ES,6440,ES11,1,253.04144,1,2,1
2023,ES,6441,ES11,1,582.38587,1,2,1
2023,ES,6442,ES11,1,1181.96930,1,2,1
2023,ES,6443,ES11,1,558.95764,1,2,1
2023,ES,6444,ES11,1,258.21713,1,3,1
2023,ES,6445,ES11,1,395.48779,1,3,1
2023,ES,6446,ES11,1,419.25278,1,3,1
2023,ES,6447,ES11,1,595.43011,1,3,1
2023,ES,6448,ES11,1,639.06755,1,3,1
2023,ES,6450,ES11,1,675.63007,1,3,1
2023,ES,6452,ES11,1,558.82689,1,3,1
2023,ES,6453,ES11,1,725.63403,1,3,1
2023,ES,6454,ES11,1,1739.39043,1,1,1
2023,ES,6455,ES11,1,760.13219,1,1,1
2023,ES,6456,ES11,1,733.73845,1,1,1
2023,ES,6457,ES11,1,1339.72266,1,1,1
2023,ES,6458,ES11,1,515.88240,1,1,1
2023,ES,6459,ES11,1,590.49104,1,1,1
2023,ES,6460,ES11,1,570.33390,1,1,1
2023,ES,6461,ES11,1,1382.50362,1,1,1
2023,ES,6462,ES11,1,1205.35119,1,2,1
2023,ES,6463,ES11,1,645.48566,1,1,1
2023,ES,6464,ES11,1,354.26439,1,1,1
2023,ES,6465,ES11,1,523.08503,1,1,1
2023,ES,6466,ES11,1,2152.03142,1,1,1
2023,ES,6467,ES11,1,794.29748,1,1,1
2023,ES,6468,ES11,1,878.51963,1,1,1
2023,ES,6469,ES11,1,1224.24905,1,1,1
2023,ES,6470,ES11,1,1045.35958,1,1,1
2023,ES,6471,ES11,1,773.23826,1,1,1
2023,ES,6472,ES11,1,572.50643,1,1,1
2023,ES,6474,ES11,1,538.83297,1,3,1
2023,ES,6475,ES11,1,366.97824,1,2,1
2023,ES,6477,ES11,1,782.54400,1,3,1
2023,ES,6478,ES11,1,718.44449,1,3,1
2023,ES,6479,ES11,1,322.14441,1,3,1
2023,ES,6480,ES11,1,276.06870,1,3,1
2023,ES,6481,ES11,1,361.13892,1,2,1
2023,ES,6482,ES11,1,443.01004,1,3,1
2023,ES,6483,ES11,1,740.62555,1,3,1
2023,ES,6484,ES11,1,543.24734,1,3,1
2023,ES,6485,ES11,1,499.38516,1,3,1
2023,ES,6486,ES11,1,3017.11923,1,3,1
2023,ES,6487,ES11,1,1284.58862,1,3,1
2023,ES,6489,ES11,1,423.36525,1,3,1
2023,ES,6490,ES11,1,289.48195,1,3,1
2023,ES,6491,ES11,1,1093.57741,1,3,1
2023,ES,6492,ES11,1,966.97926,1,2,1
2023,ES,6493,ES11,1,275.04688,1,2,1
2023,ES,6494,ES11,1,1442.13611,1,2,1
2023,ES,6495,ES11,1,1069.53743,1,2,1
2023,ES,6496,ES11,1,335.63494,1,2,1
2023,ES,6497,ES11,1,634.12607,1,2,1
2023,ES,6498,ES11,1,541.52076,1,2,1
2023,ES,6499,ES11,1,585.42274,1,2,1
2023,ES,6500,ES11,1,496.09824,1,2,1
2023,ES,6501,ES11,1,1216.38946,1,2,1
2023,ES,6502,ES11,1,577.97569,1,2,1
2023,ES,6503,ES11,1,1093.57741,1,2,1
2023,ES,6504,ES11,1,469.28960,1,2,1
2023,ES,6505,ES11,1,302.89682,1,2,1
2023,ES,6506,ES11,1,474.35107,1,2,1
2023,ES,6507,ES11,1,725.63403,1,2,1
2023,ES,6508,ES11,1,568.81370,1,2,1
2023,ES,6509,ES11,1,395.60034,1,2,1
2023,ES,6511,ES11,1,889.36606,1,2,1
2023,ES,6512,ES11,1,833.07134,1,2,1
2023,ES,6513,ES11,1,1002.49379,1,2,1
2023,ES,6515,ES11,1,470.82747,1,1,1
2023,ES,6516,ES11,1,578.95188,1,1,1
2023,ES,6518,ES11,1,1377.05060,1,1,1
2023,ES,6520,ES11,1,3052.55115,1,1,1
2023,ES,6522,ES11,1,289.04030,1,1,1
2023,ES,6524,ES11,1,546.40006,1,1,1
2023,ES,6525,ES11,1,366.48732,1,1,1
2023,ES,6526,ES11,1,311.52286,1,1,1
2023,ES,6527,ES11,1,807.71399,1,1,1
2023,ES,6528,ES11,1,964.56348,1,1,1
2023,ES,6529,ES11,1,486.97586,1,1,1
2023,ES,6530,ES11,1,411.07167,1,1,1
2023,ES,6531,ES11,1,298.56360,1,1,1
2023,ES,6532,ES11,1,1343.92886,1,1,1
2023,ES,6533,ES11,1,1098.60263,1,1,1
2023,ES,6535,ES11,1,1142.72246,1,1,1
2023,ES,6536,ES11,1,298.56360,1,1,1
2023,ES,6537,ES11,1,1098.60263,1,1,1
2023,ES,6538,ES11,1,1154.11292,1,1,1
2023,ES,6540,ES11,1,794.29748,1,1,1
2023,ES,6541,ES11,1,710.52285,1,1,1
2023,ES,6542,ES11,1,732.91667,1,1,1
2023,ES,6543,ES11,1,941.61656,1,1,1
2023,ES,6544,ES11,1,544.39276,1,1,1
2023,ES,6545,ES11,1,663.24352,1,1,1
2023,ES,6547,ES11,1,1098.60263,1,1,1
2023,ES,6548,ES11,1,906.94916,1,1,1
2023,ES,6549,ES11,1,438.86733,1,1,1
2023,ES,6550,ES11,1,794.29748,1,1,1
2023,ES,6551,ES11,1,1739.39043,1,1,1
2023,ES,6552,ES11,1,2119.52528,1,1,1
2023,ES,6553,ES11,1,1142.72246,1,1,1
2023,ES,6554,ES11,1,1334.38735,1,1,1
2023,ES,6555,ES11,1,525.36505,1,1,1
2023,ES,6557,ES11,1,490.64505,1,1,1
2023,ES,6558,ES11,1,1465.95070,1,1,1
2023,ES,6559,ES11,1,578.95188,1,1,1
2023,ES,6560,ES11,1,516.98987,1,1,1
2023,ES,6562,ES11,1,294.53904,1,1,1
2023,ES,6563,ES11,1,783.08933,1,1,1
2023,ES,6564,ES11,1,1067.42240,1,1,1
2023,ES,6565,ES11,1,532.09356,1,2,1
2023,ES,6566,ES11,1,610.71591,1,2,1
2023,ES,6567,ES11,1,644.61935,1,2,1
2023,ES,6568,ES11,1,191.56465,1,2,1
2023,ES,6569,ES11,1,578.26494,1,2,1
2023,ES,6570,ES11,1,1103.66024,1,2,1
2023,ES,6571,ES11,1,885.27694,1,2,1
2023,ES,6572,ES11,1,611.83512,1,2,1
2023,ES,6574,ES11,1,691.18401,1,2,1
2023,ES,6575,ES11,1,1818.31389,1,2,1
2023,ES,6576,ES11,1,354.47454,1,2,1
2023,ES,6577,ES11,1,532.09356,1,2,1
2023,ES,6578,ES11,1,423.60271,1,2,1
2023,ES,6579,ES11,1,434.94780,1,2,1
2023,ES,6580,ES11,1,387.59000,1,2,1
2023,ES,6581,ES11,1,1147.94437,1,2,1
2023,ES,6582,ES11,1,852.82228,1,2,1
2023,ES,6583,ES11,1,278.92836,1,2,1
2023,ES,6584,ES11,1,639.24462,1,2,1
2023,ES,6585,ES11,1,428.97357,1,2,1
2023,ES,6586,ES11,1,340.51721,1,2,1
2023,ES,6587,ES11,1,647.68356,1,2,1
2023,ES,6588,ES11,1,620.32065,1,2,1
2023,ES,6589,ES11,1,870.53040,1,2,1
2023,ES,6590,ES11,1,445.00022,1,2,1
2023,ES,6591,ES11,1,885.27694,1,2,1
2023,ES,6592,ES11,1,729.47846,1,2,1
2023,ES,6593,ES11,1,453.05413,1,2,1
2023,ES,6594,ES11,1,1214.01356,1,2,1
2023,ES,6595,ES11,1,1348.51415,1,2,1
2023,ES,6596,ES11,1,711.83694,1,2,1
2023,ES,6597,ES11,1,292.34617,1,2,1
2023,ES,6599,ES11,1,772.21318,1,2,1
2023,ES,6600,ES11,1,933.34487,1,2,1
2023,ES,6601,ES11,1,789.88705,1,2,1
2023,ES,6602,ES11,1,292.59039,1,2,1
2023,ES,6603,ES11,1,651.60848,1,2,1
2023,ES,6604,ES11,1,495.59471,1,2,1
2023,ES,6605,ES11,1,430.31553,1,2,1
2023,ES,6606,ES11,1,776.51506,1,2,1
2023,ES,6607,ES11,1,350.07746,1,2,1
2023,ES,6608,ES11,1,775.15123,1,2,1
2023,ES,6609,ES11,1,280.00617,1,2,1
2023,ES,6610,ES11,1,972.73749,1,2,1
2023,ES,6611,ES11,1,760.17325,1,2,1
2023,ES,6612,ES11,1,713.67147,1,2,1
2023,ES,6613,ES11,1,1093.57741,1,2,1
2023,ES,6614,ES11,1,494.23555,1,2,1
2023,ES,6615,ES11,1,406.99880,1,3,1
2023,ES,6616,ES11,1,502.61666,1,3,1
2023,ES,6617,ES11,1,520.87799,1,3,1
2023,ES,6618,ES11,1,468.11362,1,3,1
2023,ES,6619,ES11,1,363.10246,1,3,1
2023,ES,6620,ES11,1,690.70578,1,3,1
2023,ES,6621,ES11,1,442.07392,1,3,1
2023,ES,6622,ES11,1,526.61010,1,3,1
2023,ES,6623,ES11,1,381.81841,1,3,1
2023,ES,6624,ES11,1,661.98849,1,3,1
2023,ES,6625,ES11,1,363.10246,1,3,1
2023,ES,6626,ES11,1,1534.93119,1,3,1
2023,ES,6627,ES11,1,706.47697,1,3,1
2023,ES,6629,ES11,1,449.87228,1,3,1
2023,ES,6630,ES11,1,280.00617,1,3,1
2023,ES,6631,ES11,1,427.09888,1,3,1
2023,ES,6632,ES11,1,650.95951,1,3,1
2023,ES,6633,ES11,1,592.03662,1,3,1
2023,ES,6634,ES11,1,1044.33422,1,3,1
2023,ES,6635,ES11,1,373.34183,1,3,1
2023,ES,6636,ES11,1,367.16423,1,3,1
2023,ES,6637,ES11,1,1545.82279,1,3,1
2023,ES,6638,ES11,1,592.00659,1,3,1
2023,ES,6639,ES11,1,1066.62045,1,3,1
2023,ES,6640,ES11,1,533.63582,1,3,1
2023,ES,6641,ES11,1,718.44449,1,3,1
2023,ES,6642,ES11,1,1291.39816,1,3,1
2023,ES,6643,ES11,1,867.42627,1,3,1
2023,ES,6644,ES11,1,987.17067,1,3,1
2023,ES,6645,ES11,1,827.22989,1,1,1
2023,ES,6646,ES11,1,399.43985,1,3,1
2023,ES,6647,ES11,1,1782.61753,1,3,1
2023,ES,6648,ES11,1,718.44449,1,3,1
2023,ES,6649,ES11,1,703.28162,1,3,1
2023,ES,6650,ES11,1,706.47697,1,3,1
2023,ES,6651,ES11,1,857.01900,1,3,1
2023,ES,6652,ES11,1,802.01138,1,3,1
2023,ES,6653,ES11,1,749.77181,1,3,1
2023,ES,6654,ES11,1,363.10246,1,3,1
2023,ES,6656,ES11,1,342.26682,1,3,1
2023,ES,6657,ES11,1,703.93440,1,2,1
2023,ES,6658,ES11,1,329.57755,1,3,1
2023,ES,6659,ES11,1,458.63543,1,3,1
2023,ES,6660,ES11,1,424.84728,1,3,1
2023,ES,6661,ES11,1,566.59699,1,3,1
2023,ES,6662,ES11,1,461.31091,1,3,1
2023,ES,6663,ES11,1,703.28162,1,3,1
2023,ES,6664,ES11,1,390.94058,1,3,1
2023,ES,6665,ES11,1,238.90277,1,3,1
2023,ES,6666,ES42,1,687.91946,1,3,1
2023,ES,6667,ES42,1,519.11394,1,3,1
2023,ES,6668,ES42,1,459.13232,1,3,1
2023,ES,6669,ES42,1,767.17446,1,3,1
2023,ES,6670,ES42,1,577.50062,1,3,1
2023,ES,6671,ES42,1,687.26231,1,3,1
2023,ES,6673,ES42,1,476.84705,1,1,1
2023,ES,6674,ES42,1,279.46206,1,1,1
2023,ES,6675,ES42,1,107.74367,1,1,1
2023,ES,6676,ES42,1,389.28085,1,1,1
2023,ES,6677,ES42,1,197.24046,1,1,1
2023,ES,6678,ES42,1,1415.17310,1,1,1
2023,ES,6679,ES42,1,463.71184,1,1,1
2023,ES,6680,ES42,1,854.25578,1,3,1
2023,ES,6681,ES42,1,527.53698,1,3,1
2023,ES,6682,ES42,1,914.82548,1,3,1
2023,ES,6683,ES42,1,804.52919,1,3,1
2023,ES,6684,ES42,1,1177.20172,1,3,1
2023,ES,6685,ES42,1,615.09180,1,3,1
2023,ES,6686,ES42,1,577.50062,1,3,1
2023,ES,6687,ES42,1,770.01416,1,3,1
2023,ES,6688,ES42,1,719.53102,1,3,1
2023,ES,6689,ES42,1,274.76432,1,3,1
2023,ES,6690,ES42,1,62.36747,1,3,1
2023,ES,6691,ES42,1,687.91946,1,3,1
2023,ES,6692,ES42,1,577.50062,1,3,1
2023,ES,6693,ES42,1,286.87351,1,3,1
2023,ES,6694,ES42,1,669.78372,1,3,1
2023,ES,6695,ES42,1,719.53102,1,3,1
2023,ES,6696,ES42,1,393.27195,1,3,1
2023,ES,6697,ES42,1,912.37180,1,3,1
2023,ES,6698,ES42,1,949.88596,1,3,1
2023,ES,6699,ES42,1,88.25194,1,1,1
2023,ES,6700,ES42,1,567.53833,1,3,1
2023,ES,6701,ES42,1,831.07528,1,3,1
2023,ES,6702,ES42,1,506.69875,1,3,1
2023,ES,6703,ES42,1,577.50062,1,3,1
2023,ES,6704,ES42,1,552.42195,1,3,1
2023,ES,6705,ES42,1,507.28366,1,3,1
2023,ES,6706,ES42,1,1700.60433,1,2,1
2023,ES,6707,ES42,1,1310.40874,1,2,1
2023,ES,6708,ES42,1,531.39687,1,2,1
2023,ES,6709,ES42,1,699.84175,1,2,1
2023,ES,6710,ES42,1,1385.25471,1,2,1
2023,ES,6711,ES42,1,552.42195,1,2,1
2023,ES,6712,ES42,1,556.85624,1,2,1
2023,ES,6713,ES42,1,87.88944,1,2,1
2023,ES,6715,ES42,1,832.31951,1,3,1
2023,ES,6716,ES42,1,912.37180,1,3,1
2023,ES,6717,ES42,1,578.84155,1,3,1
2023,ES,6718,ES42,1,1420.47770,1,3,1
2023,ES,6721,ES51,1,764.76703,1,2,1
2023,ES,6723,ES51,1,342.04100,1,2,1
2023,ES,6724,ES51,1,253.61054,1,2,1
2023,ES,6725,ES51,1,274.41578,1,2,1
2023,ES,6726,ES51,1,112.34671,1,2,1
2023,ES,6727,ES51,1,305.97180,1,2,1
2023,ES,6728,ES51,1,301.34581,1,2,1
2023,ES,6729,ES51,1,360.73092,1,2,1
2023,ES,6730,ES51,1,256.39740,1,1,1
2023,ES,6731,ES51,1,294.68303,1,1,1
2023,ES,6733,ES51,1,297.97900,1,2,1
2023,ES,6734,ES51,1,467.44354,1,2,1
2023,ES,6735,ES51,1,1560.86368,1,2,1
2023,ES,6736,ES51,1,443.46000,1,2,1
2023,ES,6737,ES51,1,225.48414,1,2,1
2023,ES,6738,ES51,1,407.94520,1,2,1
2023,ES,6739,ES51,1,460.00986,1,2,1
2023,ES,6740,ES51,1,320.46167,1,1,1
2023,ES,6741,ES51,1,308.44844,1,2,1
2023,ES,6742,ES51,1,253.05599,1,2,1
2023,ES,6743,ES51,1,250.25841,1,2,1
2023,ES,6745,ES51,1,240.56010,1,2,1
2023,ES,6746,ES51,1,311.83837,1,2,1
2023,ES,6747,ES51,1,99.80794,1,1,1
2023,ES,6750,ES51,1,323.36173,1,3,1
2023,ES,6752,ES51,1,314.43998,1,3,1
2023,ES,6753,ES51,1,369.36654,1,2,1
2023,ES,6755,ES51,1,172.65524,1,2,1
2023,ES,6756,ES51,1,337.87148,1,2,1
2023,ES,6757,ES51,1,305.30513,1,1,1
2023,ES,6759,ES51,1,264.84410,1,1,1
2023,ES,6760,ES51,1,305.30513,1,1,1
